degree,interaction_only,n,nfeat,order,out_feat,time_0_20_2,time_current
2,False,1,10,C,65,0.0007011842727661133,0.00010405540466308594
2,True,1,10,C,55,0.0005888772010803222,0.00010049819946289062
3,False,1,10,C,285,0.0030431699752807616,0.00015234947204589844
3,True,1,10,C,175,0.001856689453125,0.00014036893844604492
4,False,1,10,C,1000,0.010857912801927137,0.00019986655122490338
4,True,1,10,C,385,0.004191567897796631,0.00017547607421875
2,False,1,10,F,65,0.0006965708732604981,0.00010267257690429687
2,True,1,10,F,55,0.0005900955200195312,0.0001006627082824707
3,False,1,10,F,285,0.003019390106201172,0.00015010595321655274
3,True,1,10,F,175,0.001871213912963867,0.00013939857482910155
4,False,1,10,F,1000,0.010947696540666662,0.00019805068555085555
4,True,1,10,F,385,0.004177918434143066,0.00017426490783691405
2,False,1,20,C,230,0.0025355362892150878,0.00015317440032958985
2,True,1,20,C,210,0.00223583459854126,0.00014961004257202148
3,False,1,20,C,1770,0.019115636933524655,0.000246115450589162
3,True,1,20,C,1350,0.014605591262596241,0.00023882976476696953
4,False,1,20,C,10625,0.11629602644178602,0.00038690037197536894
4,True,1,20,C,6195,0.06776156425476074,0.00033434232076009113
2,False,1,20,F,230,0.002483968734741211,0.00014999628067016601
2,True,1,20,F,210,0.0022279715538024904,0.00014933109283447266
3,False,1,20,F,1770,0.019232158477489766,0.00024515390396118164
3,True,1,20,F,1350,0.014709518236272475,0.00023766124949735755
4,False,1,20,F,10625,0.11640736791822645,0.00038178761800130207
4,True,1,20,F,6195,0.06843256950378418,0.00033572514851888023
2,False,1,40,C,860,0.009277315139770507,0.00025569915771484375
2,True,1,40,C,820,0.008945605754852294,0.0002482438087463379
3,False,1,40,C,12340,0.13399967551231384,0.00045752525329589844
3,True,1,40,C,10700,0.11609686745537652,0.0004573398166232639
2,False,1,40,F,860,0.009330337047576904,0.00024810314178466794
2,True,1,40,F,820,0.008828082084655763,0.00024939775466918944
3,False,1,40,F,12340,0.13396289944648743,0.000460207462310791
3,True,1,40,F,10700,0.11709414588080512,0.00046451886494954425
2,False,1,60,C,1890,0.02046660987698302,0.0003507575210259885
2,True,1,60,C,1830,0.019598080561711237,0.0003484625082749587
3,False,1,60,C,39710,0.43300501505533856,0.0007545948028564453
3,True,1,60,C,36050,0.39414723714192706,0.0007043679555257162
2,False,1,60,F,1890,0.02061372387165926,0.0003500519966592594
2,True,1,60,F,1830,0.019833784477383484,0.00035697338627833946
3,False,1,60,F,39710,0.43408862749735516,0.0007156531016031901
3,True,1,60,F,36050,0.3973209857940674,0.0007062753041585287
2,False,10,10,C,65,0.0007819151878356934,0.00012673139572143554
2,True,10,10,C,55,0.0006577515602111816,0.00012044668197631836
3,False,10,10,C,285,0.0034148693084716797,0.00019549131393432618
3,True,10,10,C,175,0.0021021699905395506,0.0001764988899230957
4,False,10,10,C,1000,0.012117974729423064,0.00028096049664968467
4,True,10,10,C,385,0.004606723785400391,0.00022859811782836913
2,False,10,10,F,65,0.0007730197906494141,0.00010933637619018554
2,True,10,10,F,55,0.0006462836265563965,0.00010501623153686524
3,False,10,10,F,285,0.0033660650253295897,0.0001624608039855957
3,True,10,10,F,175,0.00208890438079834,0.00014813423156738282
4,False,10,10,F,1000,0.012076840343245542,0.00022504990359386765
4,True,10,10,F,385,0.004612140655517578,0.00018915653228759766
2,False,10,20,C,230,0.002709317207336426,0.00019181013107299804
2,True,10,20,C,210,0.002483680248260498,0.00018889427185058593
3,False,10,20,C,1770,0.021234552065531414,0.00036158164342244464
3,True,10,20,C,1350,0.016067769792344835,0.0003394285837809245
4,False,10,20,C,10625,0.12880828976631165,0.0007574260234832764
4,True,10,20,C,6195,0.07506668567657471,0.0006130593163626534
2,False,10,20,F,230,0.002718379497528076,0.00016092777252197266
2,True,10,20,F,210,0.002478213310241699,0.00015935420989990234
3,False,10,20,F,1770,0.021246150135993958,0.0002895494302113851
3,True,10,20,F,1350,0.016204587874873992,0.0002739506383096018
4,False,10,20,F,10625,0.1276889443397522,0.0005489587783813477
4,True,10,20,F,6195,0.07520440646580287,0.0004768541881016323
2,False,10,40,C,860,0.010151492224799262,0.0003330177730984158
2,True,10,40,C,820,0.009671339988708496,0.00033410310745239256
3,False,10,40,C,12340,0.14783334732055664,0.0008955001831054688
3,True,10,40,C,10700,0.1285480260848999,0.0008335113525390625
2,False,10,40,F,860,0.010124110212229719,0.0002752674950493707
2,True,10,40,F,820,0.00976675033569336,0.0002753949165344238
3,False,10,40,F,12340,0.14731969152178084,0.0007125650133405413
3,True,10,40,F,10700,0.1282188594341278,0.0006594657897949219
2,False,10,60,C,1890,0.02234998279147678,0.0004913806915283203
2,True,10,60,C,1830,0.021807452906732975,0.000496289004450259
3,False,10,60,C,39710,0.4823604424794515,0.0024819374084472656
3,True,10,60,C,36050,0.43509848912556964,0.0016943613688151042
2,False,10,60,F,1890,0.022393841213650175,0.0003943549262152778
2,True,10,60,F,1830,0.021626264490979784,0.0003957444048942404
3,False,10,60,F,39710,0.476315180460612,0.0016197363535563152
3,True,10,60,F,36050,0.43160351117451984,0.0013361771901448567
2,False,100,10,C,65,0.0008295822143554687,0.0001576089859008789
2,True,100,10,C,55,0.0006999635696411133,0.00014836788177490233
3,False,100,10,C,285,0.0037073707580566407,0.00029040098190307617
3,True,100,10,C,175,0.002270994186401367,0.00024221658706665038
4,False,100,10,C,1000,0.013368991216023763,0.000529336929321289
4,True,100,10,C,385,0.005079245567321778,0.0003533720970153809
2,False,100,10,F,65,0.000798041820526123,0.00011772394180297851
2,True,100,10,F,55,0.0006698799133300781,0.00011311531066894531
3,False,100,10,F,285,0.0035723137855529787,0.00019865036010742189
3,True,100,10,F,175,0.0021794939041137693,0.00017049789428710938
4,False,100,10,F,1000,0.012901495664547652,0.00032753516466189653
4,True,100,10,F,385,0.00482133150100708,0.0002341771125793457
2,False,100,20,C,230,0.00290743350982666,0.00027741193771362304
2,True,100,20,C,210,0.002705502510070801,0.00026970863342285156
3,False,100,20,C,1770,0.024147641091119675,0.000794529914855957
3,True,100,20,C,1350,0.018126057726996287,0.0006913670471736363
4,False,100,20,C,10625,0.15212716375078475,0.003815174102783203
4,True,100,20,C,6195,0.08500417073567708,0.0018825332323710124
2,False,100,20,F,230,0.0027893805503845215,0.00020226240158081055
2,True,100,20,F,210,0.0025563621520996093,0.00018459320068359375
3,False,100,20,F,1770,0.02203195509703263,0.00048014910324760103
3,True,100,20,F,1350,0.016757663091023764,0.00041562716166178385
4,False,100,20,F,10625,0.13826340436935425,0.001949399709701538
4,True,100,20,F,6195,0.07893837415255033,0.0012307350452129657
2,False,100,40,C,860,0.011286427465717444,0.0005974046299966533
2,True,100,40,C,820,0.01082583140301448,0.0005919241136120211
3,False,100,40,C,12340,0.17404564221700033,0.003936052322387695
3,True,100,40,C,10700,0.14728879928588867,0.003214325223650251
2,False,100,40,F,860,0.010501782099405924,0.00036142269770304364
2,True,100,40,F,820,0.010002439022064208,0.0003591132164001465
3,False,100,40,F,12340,0.15524005889892578,0.00237621579851423
3,True,100,40,F,10700,0.13592305779457092,0.0019023120403289795
2,False,100,60,C,1890,0.02482038009457472,0.0010221353391321694
2,True,100,60,C,1830,0.02417579151335217,0.001009362084524972
2,False,100,60,F,1890,0.023202272978695957,0.0006072846325961026
